count,date,title,description,org_link,link
539,2024-01-08 16:52:00,"[데일리픽] 비트코인 ETF 승인 그 후...MS, 윈도 키보드에 'AI키' 추가",일부 <b>분석가</b>들은 지난해 10월 거래소들 잔고 5년 만에 최저치로 떨어진 이후 '공급 충격'까지 예상한다.... 또 MLO를 통해 Wi-Fi 7을 지원하는 기기는 <b>데이터</b> 스트림을 분할해 각 채널에서 동시에 <b>데이터</b>를 처리할 수... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=500901,https://www.digitaltoday.co.kr/news/articleView.html?idxno=500901
540,2024-01-08 14:16:00,"&quot;지금 들어가도 될까요&quot;…비트코인 ETF D-3, 시장 영향은",제임스 스트라텐 <b>데이터 분석가</b>는 금 ETF와 비교하며 &quot;지난 2004년 11월 금 ETF가 출시됐을 때 가격은 45달러(5만9242원)였으나 이듬해 5월에는 41달러로 떨어졌다&quot;며 &quot;하지만 이후 7년 동안 268% 올랐다&quot;고 말했다. 현재... ,http://www.newsis.com/view/?id=NISX20240108_0002584604&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0012306814?sid=101
541,2024-01-08 13:16:00,"미국, 후불결제 서비스 '사회·경제적 문제' 부상",어도비의 마케팅 <b>데이터</b> 분석 설루션 어도비 애널리틱스에 따르면 추수감사절과 사이버먼데이 등 지난해... 금융 서비스회사 뱅크레이트의 테드 로스먼 수석 산업 <b>분석가</b>는 &quot;후불결제가 얼마나 되는지 알기 어렵다&quot;고... ,http://www.opinionnews.co.kr/news/articleView.html?idxno=92453,http://www.opinionnews.co.kr/news/articleView.html?idxno=92453
542,2024-01-08 12:00:00,"[밀리터리 브리핑] 파키스탄, 중국제 '짝퉁 F-35' 도입하려는 듯",바레인의 한 전략 <b>분석가</b>는 최근 미국의 외교 및 국방 정책이 사우디아라비아와 UAE와 같이 역사적으로... 2028년부터 인도될 예정인 MRCV는 인공지능과 <b>데이터</b> 분석과 같은 첨단 기술을 활용해 고도로 디지털화한 함정을... ,https://www.joongang.co.kr/article/25220393,https://n.news.naver.com/mnews/article/025/0003333648?sid=100
543,2024-01-08 11:49:00,미국서 '유령부채' 사회문제 부상…후불결제 이용금액 사상 최고,어도비의 마케팅 <b>데이터</b> 분석 설루션 어도비 애널리틱스에 따르면 추수감사절과 사이버먼데이 등 지난해... 금융 서비스회사 뱅크레이트의 테드 로스먼 수석 산업 <b>분석가</b>는 &quot;후불결제가 얼마나 되는지 알기 어렵다&quot;고... ,https://www.yna.co.kr/view/AKR20240108069800009?input=1195m,https://n.news.naver.com/mnews/article/001/0014431024?sid=101
544,2024-01-08 11:20:00,"골판지, 종이폐기물이 5조원 가치 지닌다",NREL 전략 에너지 분석 센터의 수석 연구 <b>분석가</b>인 아넬리아 밀브란트는 동료 연구원과 함께 &quot;미국의 종이 및... 2019년 <b>데이터</b>를 기반으로 전국의 매립지를 막고 있는 물질을 조명하기 위해 진행한 이 연구는... ,http://www.impacton.net/news/articleView.html?idxno=10572,http://www.impacton.net/news/articleView.html?idxno=10572
545,2024-01-08 10:06:00,"미국, 對 남미 석유제품 수출 경쟁 심화",한국석유공사 스마트<b>데이터</b>센터(SDC)의 에너지시장 국내외 동향은 S&amp;P Global Commodities at Sea(CAS) 자료에... S&amp;P Global Commodity Insights <b>분석가</b>는 2024년 남미 지역의 강한 수요를 여전히 전망하고 있으나 팬데믹 이후... ,http://www.energy-news.co.kr/news/articleView.html?idxno=92171,http://www.energy-news.co.kr/news/articleView.html?idxno=92171
546,2024-01-08 09:22:00,금시세(금값) 8일 0.074%↑,세계 금 협회의 시장 <b>분석가</b> 크리샨 고폴(Krishan Gopaul)의 분석 따르면 중국 중앙은행은 지난 달에 금 11.... 국제통화기금(IMF) <b>데이터</b>에 따르면 카자흐스탄 국립 은행은 2023년 말 금 3톤을 판매했다. 이스라엘군이... ,https://www.bntnews.co.kr/article/view/bnt202401080009,https://www.bntnews.co.kr/article/view/bnt202401080009
547,2024-01-08 08:42:00,[토큰포스트 브리핑] 국내 가상자산 하루 거래량 12조 3790억원 外,이번 채용 분야는 ▲프론트엔드 개발 ▲백엔드 개발 ▲iOS 개발 ▲Android 개발 ▲AML System 개발 ▲<b>데이터</b>... 가격 10배 상승할 것&quot;] 코인리더스에 따르면 비트코인(BTC) 전문 금융시장<b>분석가</b>(퀀트:Quant) 플랜비(PlanB)가... ,https://www.tokenpost.kr/article-159202,https://www.tokenpost.kr/article-159202
548,2024-01-08 06:00:00,"[인터뷰] “당신 일자리의 생·사, AI에 달렸다”-라정주 파이터치원장","그는 “창조적 지능부터 살펴보면 독창성이 요구되는 직업은 컴퓨터 시스템 분석가, 빅<b>데이터 분석가</b> 등이 있다”고 말한다. 열정과 도전정신이 요구되는 부분이며 청년층에 적합하다는 제안이다. 사회적 지능으로서... ",https://www.ebn.co.kr/news/view/1607695/?sc=Naver,https://www.ebn.co.kr/news/view/1607695/?sc=Naver
549,2024-01-07 18:02:00,"애플 공급업체 폭스콘, 아이폰 판매 부진으로 매출 감소","지난 2일 바클레이즈(Barclays) <b>분석가</b>들은 &quot;우리는 맥, 아이패드, 웨어러블 등에서 반등이 부족할 뿐만... 또한, 아이폰15를 언급하며 &quot;최근 점검에서 가장 큰 시사점은 중국의 IP15 <b>데이터</b>가 점진적으로 악화되고... ",http://www.digitalbizon.com/news/articleView.html?idxno=2334245,http://www.digitalbizon.com/news/articleView.html?idxno=2334245
550,2024-01-07 10:03:00,사람들의 새해 결심을 기회로 삼는 기업들,컨설팅 기업 ‘글로벌<b>데이터</b>’의 전무이사 닐 손더스는 “사람들의 새해 결심으로 인해 특정 제품에 대한... 업계 <b>분석가</b>들은 건강 관련 비즈니스에겐 연초가 특히 중요하다고 말한다. 2023년 10월 ‘포브스 헬스-원폴’이... ,https://www.bbc.com/korean/articles/cpv62pz5kywo?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D,https://www.bbc.com/korean/articles/cpv62pz5kywo?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D
551,2024-01-07 09:28:00,금시세(금값) 7일 0.431%↑,세계 금 협회의 시장 <b>분석가</b> 크리샨 고폴(Krishan Gopaul)의 분석 따르면 중국 중앙은행은 지난 달에 금 11.... 국제통화기금(IMF) <b>데이터</b>에 따르면 카자흐스탄 국립 은행은 2023년 말 금 3톤을 판매했다. 이스라엘군이... ,https://www.bntnews.co.kr/article/view/bnt202401070004,https://www.bntnews.co.kr/article/view/bnt202401070004
552,2024-01-06 12:49:00,누구나 ‘빅<b>데이터 분석가</b>’ 될 수 있다… 무료 서비스 데이토즈 출시,"엠포스, 무료 빅<b>데이터</b> 분석 서비스 데이토즈 출시 <b>데이터</b> 분석 소외된 자영업자 등 기술 장벽 낮춰 사회 전 영역에서 인공지능(AI) 기반 서비스가 등장하고 있는 가운데, 방대한 양의 텍스트 <b>데이터</b>를 고급 분석할 수... ",http://www.segye.com/newsView/20240106503748?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003892001?sid=101
553,2024-01-06 10:49:00,비즈니스 출장은 '끝'? 원격근무로 인해 바뀐 '출장의 목적',일부 업계 <b>분석가</b>들이 회복에 필요하다고 예상한 2년보다 빠른 반등세다. 국제 B2B 여행 플랫폼 ‘아메리칸 익스프레스 글로벌 비즈니스 트레블’의 5월 <b>데이터</b>에서 그 원인의 실마리를 찾을 수 있다. 이 <b>데이터</b>는... ,https://www.bbc.com/korean/articles/c2vyjg055xdo?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D,https://www.bbc.com/korean/articles/c2vyjg055xdo?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D
554,2024-01-06 09:18:00,금시세(금값) 6일 0.008%↓,"세계 금 협회의 시장 <b>분석가</b> 크리샨 고폴(Krishan Gopaul)의 분석 따르면 중국 중앙은행은 지난 달에 금 11.... 국제통화기금(IMF) <b>데이터</b>에 따르면 카자흐스탄 국립 은행은 2023년 말 금 3톤을 판매했다, 이스라엘군이 레바논... ",https://www.bntnews.co.kr/article/view/bnt202401060008,https://www.bntnews.co.kr/article/view/bnt202401060008
555,2024-01-05 22:16:00,비트코인 현물 ETF 승인이냐 거부냐...암호화폐 시장은 '폭풍전야',"블룸버그 인텔리전스 <b>분석가</b>들은 빠르면 1월 8일에 결정이 내려질 것으로 예상하며, 모든 신청이 승인될... 한편 코인데스크는 앰버<b>데이터</b> 옵션 스큐 <b>데이터</b>를 인용 &quot;옵션 트레이더들은 비트코인 현물 ETF 승인... ",http://coinreaders.com/93730,http://coinreaders.com/93730
556,2024-01-05 17:58:00,"'나는솔로' 18기 현숙, 인스타 공개…프로필 사진 이렇게 예뻤다니",현숙이 영호와 따로 데이트를 할 기회가 생기자 영수는 결국 내가 나을 것이라고 자신해 웃음을 줬다. 한편 '나는 SOLO' 18기 현숙 나이는 방송 기준으로 32세이며 직업은 IT 회사의 <b>데이터 분석가</b>다.,https://www.nbntv.co.kr/news/articleView.html?idxno=3008614,https://www.nbntv.co.kr/news/articleView.html?idxno=3008614
557,2024-01-05 17:22:00,"AI 품은 갤럭시S24, 애플 아이폰 누를까…전망 엇갈리는 증권가","온디바이스 AI란 외부 서버를 거치지 않고 기기에서 자체적으로 <b>데이터</b>를 수집, 연산해 필요한 기능을... 파이퍼샌들러의 <b>분석가</b> 하시 쿠마르는 &quot;올해 상반기 애플워치의 재고 문제가 우려스럽다&quot;라며 &quot;단위 매출... ",https://www.fortunekorea.co.kr/news/articleView.html?idxno=32964,https://www.fortunekorea.co.kr/news/articleView.html?idxno=32964
558,2024-01-05 17:12:00,[토큰포스트 마감 브리핑] CME 비트코인 선물 미결제약정 규모 50억 달러 外,"코인글래스 <b>데이터</b>에 따르면 미국 시카고상품거래소(CME)의 비트코인 선물 미결제약정(OI) 규모가... [셀시우스 추정 주소, 코인베이스에 1만 ETH 입금] 온체인 <b>분석가</b> 엠버CN이 X(구 트위터)를 통해 &quot;셀시우스(CEL)... ",https://www.tokenpost.kr/article-159072,https://www.tokenpost.kr/article-159072
559,2024-01-05 15:24:00,[오전 주요 국제금융뉴스] (5일),통해 &quot;역사적 <b>데이터</b>를 살펴본 결과 현 대통령의 집권 4년차 대선이 있는 해에는 1월부터 5월까지... 팩트셋에 따르면 지난달 15일 기준 월가 <b>분석가</b>들은 스탠더드앤드푸어스(S&amp;P)500지수에 포함된 기업의 4분기... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4293852,https://news.einfomax.co.kr/news/articleView.html?idxno=4293852
560,2024-01-05 14:32:00,"세종사이버대, ADsP(<b>데이터</b>분석준전문가) 자격증 특강","김효정 세종사이버대 컴퓨터·AI공학과 학과장은 “AI시대를 맞이해 차별화된 고품질의 데이터 확보에 관심이 집중되고 있다”며 “학과에서는 <b>데이터 분석가</b>, 데이터 과학자, 데이터 엔지니어로의 경력 전환을... ",http://www.kukinews.com/newsView/kuk202401050134,http://www.kukinews.com/newsView/kuk202401050134
561,2024-01-05 11:38:00,"[토큰포스트 오후 브리핑] ETF 전문가 &quot;암호화폐 현물 ETF 승인, 장기적 영향...",비트파이넥스 <b>분석가</b>들을 인용해 전했다. 더블록 <b>데이터</b>에 따르면 수요일(현지시간) BTC 등가격 내재변동성은 70.1%로 지난 3월 이후 최고치를 기록했다. 해당 지표의 과거 평균치는 41.1%다. <b>분석가</b>들은... ,https://www.tokenpost.kr/article-158999,https://www.tokenpost.kr/article-158999
562,2024-01-05 09:32:00,생성형 AI 시대로의 변화 도울 데브섹옵스 기술 4가지,"전문가들은 생성형 AI 기능, 코파일럿 및 대규모 언어 모델(LLM)이 개발자와 <b>데이터</b> 과학자, 엔지니어가... 코파도(Copado)의 수석 부사장 겸 에반젤리스트 데이비드 브룩스는 “개발자, 테스터, 비즈니스 <b>분석가</b>는... ",https://www.ciokorea.com/news/319855,https://www.ciokorea.com/news/319855
563,2024-01-05 09:19:00,"비트코인, ETF 승인 기대감 커지며 반등…5900만원 회복",에릭 발추나스 블룸버그 선임 ETF <b>분석가</b>는 4일(현지 시간) X(구 트위터)에서 &quot;미국 증권거래위원회(SEC)가... 한편 글로벌 가상자산 <b>데이터</b> 조사 업체 얼터너티브(Alternative)에서 집계하는 '공포·탐욕 지수'는 이날... ,http://www.newsis.com/view/?id=NISX20240105_0002582036&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0012302808?sid=101
564,2024-01-05 09:12:00,금시세(금값) 5일 0.027%↓,"세계 금 협회의 시장 <b>분석가</b> 크리샨 고폴(Krishan Gopaul)의 분석 따르면 중국 중앙은행은 지난 달에 금 11.... 국제통화기금(IMF) <b>데이터</b>에 따르면 카자흐스탄 국립 은행은 2023년 말 금 3톤을 판매했다, 이스라엘군이 레바논... ",https://www.bntnews.co.kr/article/view/bnt202401050017,https://www.bntnews.co.kr/article/view/bnt202401050017
565,2024-01-05 06:38:00,[뉴욕증시]견조한 고용 속 혼조세...나스닥 5거래일째 하락,웰스파고의 크리스토퍼 하비 <b>분석가</b> 역시 이날 투자자 메모를 통해 최근 하락장의 배경으로 '투자자... 오토매틱<b>데이터</b>프로세싱(ADP)에 따르면 미국의 12월 민간 기업 고용은 전월 대비 16만4000건 증가했다. 이는 월가... ,https://view.asiae.co.kr/article/2024010506381910696,https://n.news.naver.com/mnews/article/277/0005363193?sid=101
566,2024-01-05 06:25:00,연초 하락세는 투자자 개편과정…애플 주간 5.7% 하락 [뉴욕마감],웰스파고 <b>분석가</b>인 크리스토퍼 하비도 최근 시장 하락의 원인으로 투자자 개편을 지적했다. 그는 &quot;올해... 미국 에너지 정보청(Energy Information Agency) <b>데이터</b>에 따르면 미국 휘발유 재고는 12월 29일로 끝나는 한 주... ,http://news.mt.co.kr/mtview.php?no=2024010506210441935,https://n.news.naver.com/mnews/article/008/0004982374?sid=101
567,2024-01-05 06:03:00,[변하는 대한민국]①디지털 기술이 앞당긴 핵개인 사회…'나' 중심 사회로,<b>데이터 분석가</b>이자 ‘시대예보: 핵개인의 시대’의 저자인 송길영(전 다음소프트 부사장) 작가는 “핵개인의 시대에는 ‘가’(家)는 있지만 ‘족’(族)이 사라지고 있다”며 “다양한 공동체 형태를 법으로 규정하고... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01279206638754768,https://n.news.naver.com/mnews/article/018/0005649580?sid=103
568,2024-01-05 00:21:00,"월그린, 배당금 48% 삭감…주당 25센트","LSEG <b>데이터</b>에 따르면 조정된 기준으로 회사는 해당 분기에 주당 66센트의 수익을 보고했는데, 이는 <b>분석가</b>의 평균 추정치인 주당 61센트와 비교된다. 아울러 배당금 지급을 주당 25센트로 48%삭감할 것이라고... ",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202401050005&t=NN,https://n.news.naver.com/mnews/article/215/0001142261?sid=101
569,2024-01-05 00:01:00,독일 12월 인플레 3.8%..ECB 조기 금리인하 청신호,<b>분석가</b>들은 유럽 최대 경제권인 독일의 이 같은 인플레이션 둔화는 유로존 인플레이션 <b>데이터</b>의 방향성에 좋은 징조라고 말했다. 캐피털의 유럽 수석 경제학자인 앤드류 케닝햄은 &quot;지금까지 발표된 국가 <b>데이터</b>를... ,https://www.hankyung.com/article/202401043295i,https://n.news.naver.com/mnews/article/015/0004933169?sid=101
570,2024-01-04 21:41:00,"테슬라 제친 세계 최대 EV업체 BYD, 공매도 급증",UOB의 <b>분석가</b> 케이 히안은 중국의 전기차 판매 성장률이 2024년에 17%로 작년의 절반으로 줄어들 것으로... 블룸버그가 집계한 <b>데이터</b>에 따르면 BYD의 차량 판매량은 2023년에 전년대비 60% 이상 증가한 데 이어 올해는 24... ,https://www.hankyung.com/article/202401043140i,https://n.news.naver.com/mnews/article/015/0004933157?sid=101
571,2024-01-04 19:50:00,"[BBS경제토크] 이진우 과장, &quot;협약형 특성화고에 과감한 재정지원&quot;...&quot;지역특...","예를 들어서 항공기관과 관련되는 기술사라든지, 로봇기구를 개발하는 기사라든지, 리눅스 마스터라든지, <b>데이터 분석가</b>라든지 이런 첨단 마이스터들을 기를 수 있는 교사가 되기 위해서는 끊임없이 노력해야 되거든요.... ",https://news.bbsi.co.kr/news/articleView.html?idxno=3139170,https://news.bbsi.co.kr/news/articleView.html?idxno=3139170
572,2024-01-04 18:20:00,"험난한 한 해 보냈던 라스트패스, 비밀번호 설정 규정 강화",이 블로그 글을 작성한 수석 <b>분석가</b> 마이크 코삭(Mike Kosak)은 “사이버 범죄자들의 비밀번호 크래킹 능력이... 비밀번호 <b>데이터</b>베이스와 대조할 것입니다. 그래서 겹치는 것이 나오면 사용자들에게 알려 다시 한 번... ,http://www.boannews.com/media/view.asp?idx=125461&kind=,http://www.boannews.com/media/view.asp?idx=125461&kind=
573,2024-01-04 16:46:00,[데일리픽] 비디오 AI 경쟁 '미드저니' 가세...비트코인 ETF 비관론 '솔솔',가장 먼저 LG유플러스는 지난해 10월 저용량 <b>데이터</b> 사용자를 위한 '너겟'을 출시하고 1GB~2GB 단위로... 현재 대부분의 <b>분석가</b>는 오는 10일까지 비트코인 현물 ETF가 승인될 확률은 90%로 보고 있다. 반면 암호화폐 투자... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=500371,https://www.digitaltoday.co.kr/news/articleView.html?idxno=500371
574,2024-01-04 16:30:00,초중고 희망직업 “돈 많이 버는 일”,"입체(3D) 프린팅이나 드론 전문가, 로봇공학자, 빅<b>데이터</b>·통계 <b>분석가</b> 등을 꼽은 학생이 10년 전보다 중학생(5.3%)은 1.5배, 고등학생(11.6%)은 3배 늘었다. 상당수 학생 “희망직업 없어요” 학교에서 창업가 정신을... ",http://www.yonhapmidas.com/article/240104152208_125807,http://www.yonhapmidas.com/article/240104152208_125807
575,2024-01-04 16:30:00,[트윗시황] &quot;비트코인 몇 달 안에 30% 조정 가능성&quot;,<b>데이터 분석가</b> 제임스 스트라텐​: 시카고상품거래소(CME)의 비트코인 미결제약정 도미넌스가 32%를 기록하며 최고치를 경신했습니다. 반면 암호화폐(가상자산) 거래소 바이낸스는 25% 하락하며 2022년 1월 이후... ,https://www.coindeskkorea.com/news/articleView.html?idxno=93570,https://www.coindeskkorea.com/news/articleView.html?idxno=93570
576,2024-01-04 15:26:00,[오전 주요 국제금융뉴스] (4일),금융전문 매체 포렉스라이브의 애덤 버튼 <b>분석가</b>는 &quot;비트코인이 우스꽝스러운 보고서에 급락했다&quot;며... 3일 마켓워치가무디스 CMBS <b>데이터</b>를 인용한 데 따르면 60일 이상 연체된 오피스 대출 비율은 지난 10월 5.... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4293706,https://news.einfomax.co.kr/news/articleView.html?idxno=4293706
577,2024-01-04 14:30:00,"EU 스테인리스 시장, 2024년 상반기까지 완만한 회복",호주 리서치 회사인 맥쿼리와 오스트리아 정보 회사 SMR이 제공한 <b>데이터</b>에 따르면 2023년 유럽의 용융물... <b>분석가</b>들은 생산량 회복이 더디게 진행됨에 따라 2024년 유럽 산업에 대한 추가 보호 조치가 시행될 것으로... ,http://www.g-enews.com/ko-kr/news/article/news_all/202401041420496772e8b8a793f7_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202401041420496772e8b8a793f7_1/article.html
578,2024-01-04 13:22:00,"세종사이버대 컴퓨터·AI공학과, <b>데이터</b>분석준전문가(ADsP) 자격증 특강 개최","김효정 세종사이버대 컴퓨터·AI공학과 학과장은 &quot;AI시대를 맞아 차별화된 고품질의 데이터 확보에 관심이 집중되고 있다&quot;며 &quot;학과에서는 <b>데이터 분석가</b>와 데이터 과학자, 데이터 엔지니어로의 경력 전환을 꿈꾸는... ",http://www.m-i.kr/news/articleView.html?idxno=1081584,http://www.m-i.kr/news/articleView.html?idxno=1081584
579,2024-01-04 12:32:00,&quot;생성형 AI 시대를 대비하라&quot; 변화를 도울 데브섹옵스 주요 기술 4가지,"전문가들은 생성형 AI 기능, 코파일럿 및 대규모 언어 모델(LLM)이 개발자와 <b>데이터</b> 과학자, 엔지니어가... 코파도(Copado)의 수석 부사장 겸 에반젤리스트 데이비드 브룩스는 “개발자, 테스터, 비즈니스 <b>분석가</b>는... ",https://www.itworld.co.kr/news/319792,https://www.itworld.co.kr/news/319792
580,2024-01-04 12:00:00,[아시아라운드업 1/4] 이란 혁명수비대 사령관 4주기 추모식서 폭발사고,"주거 <b>데이터</b> 연구센터 관룽쉐 선임 <b>분석가</b>는 &quot;집값 하락 압력이 지속하면서 관망세가 이어지고 있다&quot;고 진단. - 중즈연구원의 천원징 총감은 &quot;부동산 시장의 조정 압력이 여전히 존재하고 있으며, 안정을 찾기 위해서는... ",http://kor.theasian.asia/archives/352663,http://kor.theasian.asia/archives/352663
581,2024-01-04 11:10:00,"[헤럴드시론] 겨울방학, 진로와 자아 발견 위한 도약의 시간","빅<b>데이터 분석가</b>, 환경문제를 해결하는 환경연구원, 우주 실험을 수행하는 과학자와 우주비행사, 비밀 임무를 수행하는 대테러 전문가와 목공예, 금속 공예가까지 실제 직업 현장을 재현한 80여 가지 직종이 준비돼 있다.... ",http://news.heraldcorp.com/view.php?ud=20240104000289,https://n.news.naver.com/mnews/article/016/0002247597?sid=101
582,2024-01-04 10:32:00,세종사이버대 컴퓨터/AI공학과 2024 신년특집 ADsP(<b>데이터</b>분석준전문가) 자격...,"김효정 세종사이버대 컴퓨터/AI공학과 학과장은 &quot;AI시대를 맞이해 차별화된 고품질의 데이터 확보에 관심이 집중되고 있다&quot;며 &quot;학과에서는 <b>데이터 분석가</b>, 데이터 과학자, 데이터 엔지니어로의 경력 전환을... ",http://www.veritas-a.com/news/articleView.html?idxno=490061,http://www.veritas-a.com/news/articleView.html?idxno=490061
583,2024-01-04 10:02:00,현물 ETF 거절 전망에 비트코인 8% 급락,같은 시각 글로벌 암호화폐 시황<b>데이터</b> 플랫폼 코인마켓캡에서는 24시간 전 보다 4.72% 내린 4만2789달러를... <b>분석가</b>들은 매트릭스 보고서가 과잉 레버리지 포지션을 청산하는 촉매 역할을 한 것으로 분석했다. K33... ,https://www.coindeskkorea.com/news/articleView.html?idxno=93566,https://www.coindeskkorea.com/news/articleView.html?idxno=93566
584,2024-01-04 09:59:00,중국 새해 연휴 부동산 거래 20% 감소…&quot;최근 6년 중 최저 수준&quot;,"주거 <b>데이터</b> 연구센터 관룽쉐 선임 <b>분석가</b>는 &quot;집값 하락 압력이 지속하면서 관망세가 이어지고 있다&quot;고 진단했다. 중즈연구원의 천원징 총감은 &quot;부동산 시장의 조정 압력이 여전히 존재하고 있으며, 안정을 찾기... ",https://www.yna.co.kr/view/AKR20240104045100097?input=1195m,https://n.news.naver.com/mnews/article/001/0014424928?sid=104
585,2024-01-04 09:56:00,"세종사이버대, '<b>데이터</b>분석준전문가 자격증 온라인 특강' 운영","김효정 세종사이버대 컴퓨터·AI공학과장은 &quot;AI시대를 맞이해 차별화된 고품질의 데이터 확보에 관심이 집중되고 있다&quot;며 &quot;학과에서는 <b>데이터 분석가</b>, 데이터 과학자, 데이터 엔지니어로의 경력 전환을 꿈꾸는... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2075461,http://www.enewstoday.co.kr/news/articleView.html?idxno=2075461
586,2024-01-04 09:52:00,"세종사이버대 컴퓨터·AI공학과, 2024 신년특집 ADsP(<b>데이터</b>분석준전문가) 자...","김효정 세종사이버대 컴퓨터·AI공학과 학과장은 &quot;AI시대를 맞이하여 차별화된 고품질의 데이터 확보에 관심이 집중되고 있다&quot;며 &quot;학과에서는 <b>데이터 분석가</b>, 데이터 과학자, 데이터 엔지니어로의 경력 전환을... ",http://www.kyosu.net/news/articleView.html?idxno=114472,http://www.kyosu.net/news/articleView.html?idxno=114472
587,2024-01-04 09:32:00,글로벌 칼럼 | 2024년 맞닥뜨릴 업무 환경의 새로운 변화,사용되는 <b>데이터</b> 집합의 품질을 혼동한다는 것을 보여준다. 2024년에는 기업이 빠르게 발전하는 생성형 AI... <b>분석가</b>들은 앞으로 비전 프로의 판매량을 높일 저가 버전과 더 작고 가벼운 버전도 출시될 것으로... ,https://www.ciokorea.com/news/319680,https://www.ciokorea.com/news/319680
588,2024-01-04 09:18:00,금시세(금값) 4일 0.499%↑,"세계 금 협회의 시장 <b>분석가</b> 크리샨 고폴(Krishan Gopaul)의 분석 따르면 중국 중앙은행은 지난 달에 금 11.... 국제통화기금(IMF) <b>데이터</b>에 따르면 카자흐스탄 국립 은행은 2023년 말 금 3톤을 판매했다, 이스라엘군이 레바논... ",https://www.bntnews.co.kr/article/view/bnt202401040014,https://www.bntnews.co.kr/article/view/bnt202401040014
589,2024-01-04 08:22:00,애플 ‘세계 1위 주식’ 아성 무너지나…턱밑까지 따라붙은 MS [투자360],4일 글로벌 자산 시가총액 <b>데이터</b> 사이트 8마켓캡(8Marketcap)에 따르면 전날(현지시간) 애플 주가는 전... 지난 2일(현지시간) 팀 롱 바클레이즈 <b>분석가</b>는 애플에 대한 투자 의견을 종전 ‘중립(neutral)’에서 매도에... ,http://news.heraldcorp.com/view.php?ud=20240104000036,https://n.news.naver.com/mnews/article/016/0002247392?sid=101
590,2024-01-04 06:34:00,국제유가 3% 급등…중동 긴장 고조로 공급 우려 커져,<b>데이터</b> 분석 회사 오안다의 크레이그 얼램 선임 시장 <b>분석가</b>는 &quot;오늘 유가는 리비아 최대 유전에서의 시위와 홍해에서의 추가 공격으로 인해 상승했다&quot;라고 지적했다. 한편 지난달 앙골라가 탈퇴를 발표한 이후 OPEC은... ,http://www.joseilbo.com/news/news_read.php?uid=506746&class=42&grp=,https://n.news.naver.com/mnews/article/123/0002324524?sid=104
591,2024-01-04 06:04:00,"'나는 SOLO' 18기 사각관계, 영수 둘러싼 쟁탈전 [TV온에어]","이 가운데 영수는 일에 열정적이며 서울대학교 출신이자 <b>데이터 분석가</b>인 현숙에게 “혹시 딩크 생각이 있는 건 아니냐”라고 물었다. 현숙은 “나는 딩크야, 그렇게까지 생각하는 건 아니다. 일을 열심히 하고 싶고... ",http://www.tvdaily.co.kr/read.php3?aid=17043155711697244019,http://www.tvdaily.co.kr/read.php3?aid=17043155711697244019
592,2024-01-04 06:01:00,"올해 사이버 보안 핵심은 ‘AI’… AI로 커진 위협, AI로 막는다","보안<b>분석가</b>가 시스템이나 <b>데이터</b> 보안 관련 요구사항을 채팅창에 자연어로 입력하면 AI가 원하는 답변을 만들어주는 식이다. 챗GPT를 사용할 때와 마찬가지로 프롬프트 바에 “우리 회사의 모든 사건, 사고에 대해... ",https://biz.chosun.com/it-science/ict/2024/01/04/UXPQEWSHPNEXHKBSXFDLC6J3HU/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000959637?sid=105
593,2024-01-04 05:50:00,비트코인 현물 ETF 승인 회의론 커져,"매트릭스포트, SEC 승인 2분기 이전 어려워 <b>데이터</b> 중심 컨설팅 회사인 매트릭스포트(Matrixport)는 이날... 매트릭스포트의 최신 예측은 많은 ETF <b>분석가</b>들이 예측한 것과 극명한 대조를 이룬다. 일부는 1월 10일 마감일... ",http://www.g-enews.com/ko-kr/news/article/news_all/202401040542455145e250e8e188_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202401040542455145e250e8e188_1/article.html
